地址,转账代币数量
0x70a53607184acfC067De49486D06b678b870b9C5,12594.652581
0xeDFa84560b80330AA1B768572445f3C6a9255032,0.402931
0xDa5C3424A8B4C1ADe18611605CfA697804AF276a,35528.235243
0xF1181C4Bc6f1AA3962881D2d5F0863A870D2C688,0.055
0x89c04F2A825c78e56688e813952542b6ef2F1122,48744.318659
0xffBb677A3cfD8bEee002834FFaDD50062076164E,0.924587
0xc753fb7149557829a6EDFdA98307c919A8071949,47020.2508
0x3657B23248797c38B2862D8E5088B89bdC48904c,0.189753
0x36901e9442f6562AfBddea607Ac5Ce41D99Dc5F3,943.68
0xCDaf8FB6056381088E528B3f6c71194ed558A13B,0.726559
0xcF9A1886D47F1bc261535454a0fDB704C433C873,57503.859394
0xffeE2e4Ec5DeADa3fdc09b878734526dC2dD5973,0.572048
0xDb2ff2aD0F8f6856743734599FBeA6133eb406BF,46570.398015
0xAA98823B4c2219b0F459F77c05503551ae60Fac4,2.116789
0x58780D72286c8f413a0Ca88Dffc692a4ca994ca6,0.157781
0x21ddBc87Af92E892Dc0DD8CCa6925558B19F4aF2,55479.482944
0x0d5c02308F1F21848755E2E9A66B67802c4338BE,0.370277
0x9C9A703E5F096E100F88249040BD598B5243dB6A,31490.071986
0x194dD40CE4E8Fed2E702859aAE3bE40BBFaB1Ca2,348.0
0x3f91757f52a9eF132DAE50CA45d60FAC38BA1bEd,0.677935
0x02c8c9566282CD322E194bF90c5d0Ef12386C355,0.020257
0xf9d16Ed976f1961b8A5F97FD059BE1DE906E5888,43365.177051
0x11F8765c10868Fc04C99592a0329c4B03668b780,0.785852
0xa13402c1B96ecC96835C6B5e98C848b6Cd8917b3,29153.26416
0x54cF7D90fF20265ef587Bc4cbCE877ce8bDC3Cc0,0.142969
0x011A61f20Dd9099061834E61b106B609E04110A7,0.033155
0x16c7c41D841C5825c07F9666E26D81B022c83430,57034.2396
0x1ff8D7222A2Ecf03af08a5E6a803CC84A1811270,0.288376
0x44bEF08A07D864833c9A3E1fd63aD35169DD2714,34694.85764
0x4c06964Eeb9E30302C508F10E3d36E0d4a02C8b6,0.438511
0x7A5b59D6C26218099E39F71Cb5F376D8b8ae4be7,0.657481
0xdC87fABD368A497e024f982c4D8edEca9abb0cE4,62001.839831
0x748a69854CA03F33A3735D6Cf444ABb7258ab092,0.687476
0xB4361dDAC887B914B69743066982E53c0DcAac08,60016.404763
0xEF37A2eFCD829FF3F9E740905aAA64ebb84646c0,0.107653
0xb8035b85F4B3624FF9D4d240B65ee89C41C72870,69388.533879
0xA0D744C23c35A60A4E1DA521F4eC5E1095dd51A9,0.081934
0xd063E831c42360275E67FC5445Bdb93Ee8AE718b,65621.64123
0x518A46134c47A2A1F8a5B309ef322C290FFA55F1,0.968004
0x1b0A5765ac58b35cA8A96675be82ff55164E5925,0.437537
0x452CEAdDF5B9bFAD4B4D3404D0134f84ec2F35B2,40350.206396
0x5Ddd58784948619d474c58Fd9FD1cF1f8979f3C3,0.744679
0x41De5A433086BEF827Ac1Be37f98e1Ef0F531BAC,49124.139803
0x24b847e8afB63414EAc392848C807741DbdF4061,0.227796
0xF3CE955b575ba94dC83725DCaEc89fd454Bda90d,61620.439892
0x7089695c0F7f02E56A1cd4B925B52a351E564b50,0.226003
0xEB5d884E5FD657911C51D947843A4BC4ef3E4117,0.96897
0x77410EC81A933C8A62Da0c19676175EA4BAe4a9e,48681.722064
0xEdCCcC8f7D55dE88CA9D48d62333ff6B98ADeA06,3.320551
0x198E2Bd16487557381b3752A021626C5D2C1De3d,0.354169
0x20F9e54999B35D5892efe8e024A3493061959193,59175.146854
0x9E6034d0c7683F372c02aaa3c4457BAddbF88af6,0.91742
0xb1B4A7B9E5cb7F80803Be2a1120546e19E7f6d2A,35587.132006
0x5762475E0BB63e53641DaA7EB1BAEDc7d86Df687,927148.4514461136
0x1820602531Aa373095349648F140D4b2a6367B96,33.4804923556965
0x38E9c169Af7db6FB17B129beB49794F773f6500B,37284.163056
0x26F5Beb08D17208153C869686298dd360c5DCFb2,72611.070226
0x227B4A22381A7cD50e86FBd523829dB953894C7A,34780.979742
0x0bB7A7033a8d4B22EDBa592d1b1E009EEBDC8ef0,2758.0645600651233
0x5E25EB6C35db502c5747735fbB8A6D5bb68d21cA,40971.165118
0x214947944A24119a67342126f9E45483ad3C2362,2424.368526105777
0xcf9b4A96E9876998DfBA5e5511FF4b3C28ec5942,41971.116056
0x67F612Fe3B24052321e6CFBaa0D43c1e2fc30AAB,3127.5095376345607
0xc4482A731EA9a6eC688063Da887C4173B6b5461f,69050.282354
0x75b9ed6aE1FE9074A8a4299DCcFd250B1B33eB36,3099.3440994279317
0x24e4118dFb490564205Bd1918CdAED1693715FD5,49731.624934
0x747C8852B9Cc85AE50b76E903B0859EF261535e3,3539.0985548102663
0x5136ea7DDa4778B3F4994011D714dB3208A65609,31202.536029
0x8b36F93086F94CA325415FcD08eeA9e1516c3acd,3089.8992882106113
0x7d00Ac3eFBe37C1581616Ae51fD3Ef28a9170d42,82546.006067
0x99b815b00351E32001B04A6D48621f0484Cf1bB0,4245.8934950777475
0xd69CCd115b29D7C0aB3857ED6C700624E3029aCD,63774.371388
0x155B8a8312575A2309a0915bE892D7A6ba49c9f9,2607.1889263918106
0x1BC93e0ce7E513705F173FeFD8Eea149c6A7fDaB,72849.338175
0x4B11eEFBc2a2CBC41de97B02411f4229a62AD506,3118.160243878019
0xA9b1ead07b6d78e4A91149322A783a8da4325359,43525.25078
0x9C9D88cC8F3028Aa43E83AD4C9EeDFaE3D2F1137,4246.869724985667
0xcD410777F867bD2Ad042Bd8157742703cC9d318f,67842.717717
0xEc224dBAbd61a9eEb37eA922c2485df931963820,3103.2917305786214
0x3758B6f485E7026CcD114D5F61F6C3d09c73a297,68936.655782
0x0108260C9eCb619541281d772E9d0DFC9c48E5FA,2500.5063019937875
0xa7c17e32D15Ff7B21e6F4Bd9D8fd74a9B25d133C,60248.317229
0x3040981Aa5bF8713B083a90c085377Fd6A759C6C,3065.67072579628
0xD4aaa2b6770b6da0c563aE12C132ddB55aB405CE,46611.581964
0x283Fc0cfeF1bA2Cc09e56D3Ae5ce51278d72121A,2402.7799842707727
0x19dD30B064A5EF92E2693e92673c446A636900E5,40366.522465
0xF0103c9EE9b003ff70EfD9Ce67F8b10efECCFd94,1822.3378689991398
0x66D7Ddde2CdBe26Bcf543100A63E1e945657EC97,71547.885248
0xBE275fb9624040A92A94AcC93420f172ea5C3079,98395.061587
0x4E6E0a48a7741b8E3E25fFaC1AD320bcdF4076B1,2514.566387875707
0x079a5E288EA463d034836D3ba138be9BD62B0ebf,43173.575987
0x2bb92DC1AF5193F2e7504776EaEe00d23253C99B,3869.4287508922594
0x25c5F72105c687Faaeb90dCaDdC091803F9E6Cb3,89060.176364
0x12C26698e6D789f3f8Bb366e4dBaDCd3a1131c1f,2800.6881214102013
0x0b8CF0ffCFe5CB965ab6B18a7f1807b42934D32e,81782.83213
0x6838830d434279C928AAf4e3DF4fbc9DF01ba98c,3607.443348909735
0x47312847F55a113F36f8E07C7C3d220E25334532,99189.103818
0xf2c33B0c6B3Da41E6ff04Ddad66c0074F3f23382,3657.275894190134
0xBd3a11fa9790245Ba002E35aA05bE3391DfF05DB,3243.9976619354698
0x50Bb9f39F988890c9300e5a9A5E4eF10BC0808c7,102528.290757
0x989C422798517cF1c7ae3C1A59B3aD235566ca19,67926.867136
0xA5Ab06F59075637AAc7aAfA934C01329E897e8D3,4180.826509900129
0x7F07d2141D2D11661B07F1C282D6b33FD9867e6A,84059.334314
0x3f1a23d8d318e86FBFa081EBfC4d5b42840A616B,2480.697447508638
0x44908c4ABD5130Cf42C166417FC52eba60ae3447,85346.911085
0x84aeEe77c1441613019A2FB4F91867B25183e62B,21875.233149380354
0x8171c6Ddd1d0e9Da56f29bD85F950AD082feb85D,84581.558661
0x293B8267f008809153fA7ef5CEb9Dd25AA71C5c0,2741.6615906975003
0x2Da9fA4a66D49c058DC1bd3C767F24c2eFd4E4b9,57605.000713
0x8dEE9B1cE36AD2E7b1d0d45a993f4180Fa58A82D,2670.7507840782473
0xa426AD38AD175484f03C5cE5803cC82D1e6Ed0dd,2223.9644257556834
0xe4E63a3008e3a45F129E63b519ebC414522F03D7,38506.895659
0xb1bD3b55A9D27149E82De2E785Dea75647A4385e,37108.052876
0xE3F600768e7D070E5E5f132f8F69Bb201d3d9A5D,2278.062766496425
0x39820fF1f7Ea3254924A2116D35D06baf5bd4445,53897.070713
0xa4aA88B5003c9418aFB1deD93c5EaA0E02fFEb71,3001.4481219456948
0x8441ea2D6Aa4ccE1352aEEc62f070Cb15bfa3D86,53936.89812
0xB212dF6ba49623c4443BB705a44AfEF5C0932BF7,2487.0629403980047
0xE862CBE348DCf7A83a533D66cB43fF248C9881Bd,56291.07212
0x990B3794A93D6d5809747Bae57743DC5B75d84B6,2332.15222175117
0x2Df7fBB6e181DF7C37ba6f2a49846787efC52539,44393.261474
0xa2b9637c948BBDED7A582cf0c66B73a7330Fc8E1,2923.20645061533
0x4522129C96e2768Ee35439a44A10FfEF56961A42,30213.388248
0x56384eB50E1e0580C7c438E16A5a283d1Dd0Cbb4,2570.1882582436565
0x64210febC2f8caF94De899a0B38411506C15cB4f,33994.929103
0x27Aa7a84C77DB0E78f9fCa7244bc8F9Dc6926465,2484.2831681535117
0xbcb51f3f4e051E45fF16051C0fcc674dB2a27DB3,417.0
0x0F26884603bf3f8847bFE81209e3306363847A89,58402.403812
0x554cAEE7701B98115Ed0d3C32843f223006E7C96,2515.6436100343885
0x582C74b42825d94E1c4b4f7871cCD1B3eD75c64a,54243.913084
0x66Fb54127C9EBd2437aDbC01d3363fa39062e119,2769.024225945594
0xeEd91d25dbB64662E1e11c4900771a69A57504f7,37530.713577
0x8ab182407Bbd24E98BD88bc8A3255eD93B886592,2978.280141274842
0xF4a35645C518DB8dfD91b3F526661dd60DB658D8,48489.369205
0x5cA5625b475D608d7A005799cE264923570C92CD,3902.731142870477
0x533BeC24f633F8264aC984550a0A934FD5193757,2491.939149611807
0x027453F44Ed5465Ec714c504f08d26886Fb156DB,24085.612213842593
0x0E89973962Ef57FC679d2c3e03953458D479a4A2,17086.427038
0x2BB2E05385eaD033031addF32061bD6C5AddcA0F,3082.20439416017
0x9F596eB89C9D9f7761ec8fe0dA82159Fc9fe80d8,33825.583979
0xEE5cd922Ac4242984b7090c1ea1aA78257bC567e,2765.877002366607
0xF80a11e292d6DEdA052E3462d77e7C384453B92D,40509.918158
0x27405E3b5fabC21Afa8a32F3BE6C03152adE31a6,39438.067912
0x53A4388CB596f57438F99f6dDf36113bDB41C990,2142.444778388243
0xC2379E6f84aAcd41f6be9606Ec9A4303054ee9dc,1530.088904
0xD5bbbB8230005A215c3Ea0F1CeC8163B9C8c41AA,33473.181465
0xc550994AbdE153a11960Af398f88BeeeD75f129d,2318.166133618473
0x3B3F0f4C0826808FD58AE62fB5aa82c84Dc3b439,34452.241225
0x3E768Bd8649Ff5a207853FBE4ac62E19011FF672,2841.519730644792
0x9e99d60eEBea4B748fA9Fc45cc7f325cc0227443,37533.867548
0x1159A648878178a3C54AAC414c754C388383f119,2743.981125988355
0xD8b05Dd014c31cD0fE482375d2Efd8fe65E85DFa,35102.419078
0xEeC6D4bB4352e3bC58Ec45cc9aa8d097c9e4252e,3101.0328309288666
0x25963C515D0E7C4AabCc46478a2a346de602f496,405.87
0xE2cA1FBdA4a8a84540b9af731F01bD47d4B622F8,33674.442207
0xac83d9d244b83EB6112Ec3E7753C60579d8662F8,3195.6865780233993
0x564c31aC5c524D66597D300D19d4b522e5ef8847,35346.40158
0x44D77BEFe24CAe2be640FeA4e9bBc0C60830b53C,2622.0687444638033
0x502DDedE92c7575EF6Bc3FCe014a56a5e4268fc5,35552.444947
0x37d212E005cb40B67b18f7e8e2B1114b4C01Cf6F,48944.9382
0x5779EE9Da310183d77a783d2776e7E1bA1bEc19D,38017.776457
0xF5E16671b346A591daE39068bd0aa69ca6a53c7B,62119.135
0x0bB99906733BC544edd86d1e472c705b79123a32,35684.558413
0x198ED6fD7CA553cD9F02896F8C594ef611D41CD5,51738.0801
0x862231252cbbc9626f69BF87E82f12A910E87165,34646.032582
0xD138A411A9DEC6D595Ae50d25F595d9b0a0fc888,62728.3895
0x0249aD54cF6ace8C3D7b0E0d76a78837D60f937F,68405.825
0x2C312C0DdF985BDb2f49cCD1Ec0924f470DAFb7a,28978.652974
0x07d1e8f191EF2a16c76C2B7e3254458258b7554C,36598.601245
0xDD8231E248b05C975E01c85590E2D3F9026f9426,64397.5909
0x505DD2C0fA00B1f08FB7281Cd44ba4246A4b5114,50239.0526
0xC26A9d5b3fe04410F807F685a9C5da8536B8FF6E,69110.1252
0x1D10f5C616FF4cEdF0BAd48FcC2E0e1cCF86e5F2,39618.594638
0xd60330B988224F3C852B1c357a58D2360A2Dadc3,73314.5261
0xBBcA077023877324A14BE85FEc809133E418211a,35248.493376
0x9e3fDFe140bdFeeB60089C0DdB557Ad09Aff0E4F,71538.0449
0x5dbe31aAC734b4e6C635f7c18842859dF3679455,49947.0727
0xe89f7a5386df0A60D663dBE80295F33bb76E0a33,30675.608036
0x550DbC8E75E559DF0242A098aD051CEff08dB797,51281.4032
0x2799fF288b38e0dDeE54827DA571346a10E97Ce5,31759.119147
0xceE44444ffFCc079E47fB4f040F3F634C46B4619,63346.6514
0x2a2E95d759fb603cc970D20405829C92Cb48872B,75969.4246
0x517346781A66b526Ca58B4ad05bDF8b9e3D5c8Bd,31396.805195
0xD9027387254Ff17A3E0BB43e64cFBB2459eb7C3D,63974.0991
0x11B27A87733691eC9561c39eD156C30900d1514f,51891.662
0x8F030aF854A4773A984E5cBAf91372B58a4c045E,37825.818647
0x73b3327E7c37b37c17a7e6A184bf899b889d6cF4,61123.2561
0x787EE321146678D47c59BaDBA29236FbE98CCE69,31153.244851
0x4380d8Fa97B733Ddc48a03BD23B0D32CC532dD66,62524.3125
0x8151C5Ffba0f28Ad1A353dA32064e625FC34B09b,70551.7533
0x1D2c35Dbd4a21634673B18a38B5bA744d9083B22,39745.236979
0x3f7A88CfdE7E034C9aC1b345085AED43B05fe49b,48804.2417
0xF69E47E883E6ef7F578554e911A1A1aE82306f8F,31460.278581
0x55c62EACD41e29c80339E8FC6DC99F9Cf683061C,65474.902
0x348F2FfD799Bb061FB2593d1BAd7f8F60223d090,60926.9557
0xe4b898AD1D87035DCC87a1B9D9FD12378744142A,35561.367311
0x00D06718E2ea43982418076eF52847B8B8f8b4E6,64825.3017
0x9a38C7bEf95BFb6f27e2112CdC39212192b0677a,32434.316999
0xBDC64C373391c5de85dA56b0842141BacFe49DED,75697.4993
0x97d751cdb59c76b6E51d81409Be4d3838f85994d,31665.882303
0xdf60bFDE96F64361649A47C14F8CCFce747cD36d,77632.1753
0x142b36f41c547c6CBD76440b2C762eF80f9aA255,65257.2879
0x1D360C0119B7A03ef4E8e7323815e90c81300DeF,35693.969895
0x24AB11d16b9489a8AB4129063EC90273D4B20e86,63554.771
0x474E354a94B069174A8fd69A74D91bD4E96D6E3e,32182.411157
0xf208515eBDc75262dB5e6b399cb3eeaC7CA3674D,61518.7137
0x907FDbB5395d8FC24cbeB7672270F9F3D32F04F7,52045.9288
0xBDdf8Dafd0845A98Db4C59e535329f85Ab5f25cD,32993.281265
0x94D269829FE4037dA3f9c3589123f1980d12EcF5,69825.3588
0x349145FE4C723C19B75419039E4D65e9167F7A5F,42886.725158
0xC9975AD519111c94448448815C24daf16A8254cB,67942.2559
0xFF205501309A75ccD0F7f3720b69884e848f1797,40263.477011
0xFB52f74175b8f351Ff1b0D77bEe208513b9F78A4,71042.3318
0x3227df415610690e83F7985beFd5e130ba1EB8A5,77071.9107
0x7374eD1a4d070b27fD2F858f927B3218BEaE8B5c,40446.824155
0x883e0179DcCCFD1CFFB66269023EeCBfDc14C750,35043.146432
0x00159475dBB7BbDfe25A1f9017B5f85F59461FA7,72800.267
0x93AD8e1C376e399A093c9073046444607d3f4C57,35590.277896
0x77311729Bd5C70A14783ab5b096665B47bfE1442,60731.5995
0x3C70c795782f6a793bE6624060676E1Aba9CD58c,52200.8845
0x69A0bD0bbD1e43A549Ad2120dd2A122617778d49,37554.999557
0x5E9A6E565fE044c20F0d0b9b6CF6D726c208A239,38290.423215
0x38502665111Bf0Fa850c9f927db9d993e18D4baA,50533.6004
0x7E65ba170a5eC7dfd5898c03F3Ff3E9aF08DdD9B,77351.2821
0x2FB829d9498781C0e3DbfA6c2aE8550b1A3b6b4D,27245.286326
0x1574C4Cdb38CF81001492B0c00662f0900Cb95c0,35710.20993
0x78B581f2d6574a9CA29cAc67dCAa1be5aB4aDFcC,24215.540653
0xaD348E63CBEdB2557eE3527EE1985Ea55e8bD8f8,36312.020042
0x47cbaA2BBE587220a71351601F0259dDCb9Fa950,50386.0037
0xfbb9bE9A561dAfa9fCB0A50D4B7cAcdcA96D370D,28218.657209
0x6591c1f68C978B5387189b45806e339221450035,25703.213009
0xf90D649492892123d8C68588808e070b20891c78,37495.683523
0x7800130B659133120522df8ADBCaAA47614A1FFA,51432.9547
0x0EA234e8853BE16d38Dc5d8234c6C11D1744730C,27191.458274
0xbFF0492B6665D3979B01f694B9DE890A228e1C8B,39005.475206
0x6b58af70EFaE8CDCDD5f14ED9bEf6e5B0EefbFBf,66579.4747
0x48D48dEBd19eD12E9E42270149929Ce0d3Ca79D5,27325.613568
0xc1744CCF2AB106b2BBB315BF1e015068c37D07F5,37290.10732
0xDB18024CFCab03eEeDec74544C883263A5038144,70796.4052
0xd1b7CB072AccE048EA5528B68B87561b1E250259,27476.569746
0xBCffbC160537F894AEE5191BE7D789b1Ab1f2C66,29128.401099
0x8F3dD49aB3F38e92f4918d59611871a520d3E585,37160.81088
0x5cc64DC1C42c1B0f235d4b0555f3713dbE5915ca,24328.516096
0x9B9E6dB30ace7B6d9f5b8aD12351E68d29CdB1E4,50092.7435
0xef033ef6d531Ae6e357E8d6d16d3C71a777761Ed,33925.366423
0x2f6da046BD28e5bEB3B8C70567d72C12bB59D852,24732.702233
0x145E51A5d2e6524689F09cC0727Bb745E16BFa37,64610.9154
0x153Ff9Dc575Afac0c706313D34d06D0B49824214,15513.18144
0x036300EA96d4610EB51F05287FBB1bBbD30AB60e,34383.688219
0xf1eE21FC49Bcca8b641be51731Ab5083344162BF,1407.83
0x65842d68b3AE31630191c46aB25d2e4e8B5141b6,17949.661152
0x36D0D1eDb9CA645347Bf32CE5283c76257511E41,74096.1923
0x5C014724E356fdc2F1047C90Bf46Ad638158aA86,29471.101649
0x2A21104707744c9058b40f490aAcFaDA8C8d43e7,10761.492275
0x04B6030abcbb400dbde79F2F1b038471aE3B0e91,67712.2365
0x0cB75b8F1491798B7C8705336c9E53e1aE36B25E,10069.441304
0x7f85ae4901dBEC2fB4E50a4c85b9a683069e29A4,23192.577848
0xf4860c467C3F14AB54c83FF2A140976953563961,17181.327885
0x9563EbCF2e3362b00B65f7625DdB19D2684fFCEe,66803.7416
0xdbBF163DaD6d724d7ddB909AcD7775951Fd1f4ee,21992.033204
0xE61a6288E284545B1F284514B27E28662a719C54,16440.636213
0x6e9b4EB2A6CD5BF480b5aCdD1906e6f9d670Ed8b,31978.765416356968
0x36a17Ed8d489099ec75E08229f0c94b7d3a64592,70066.2388
0xE1CD248F2B12a62059437E2b9EC71007959fC826,15395.524634
0xC3aB23de4F2443aD015615d41B5787a7D030C065,74890.4264
0x07594AEd6E538772E1DA83BC55A4564589f36552,17129.427
0x22AD5c6108567BE32Ee1aA62B4914df4d2C1f804,54013.956832125
0xB7A8d27DDCB1846580D525F7A229cF9084b32943,9.512023095190601
0xBc969A34deeb0cA0C1D61C523E79271A34Ee5E56,69347.3105
0x62c9cFd38d0fcBA83eAA746e8C2Efe9eeaA90943,2.927193741224775
0x8C902B88E0e64a9Ab7ea5FC4Bf9ee35B0474F66F,26028.9742341622
0x220da22c98da16139EBE6281E73A69Be03A23704,50830.7462
0x0d87F7F706FA4453A07B0099cAdd8212Fa954f19,23986.02201134475
0x9CE0F0c0978864a88fF5995C6fb44435Aea92c9b,1036.498954
0x624A1b03c56Dc3F39B26037312D6628623a6948F,25267.40368642572
0x8bcC910498469810f20b7413F8439D3F3b4b5442,2.088842309050879
0x0e20DecdcF64a4A1CE2a23fC2826a7B18aC01324,49657.6307
0xb2e09D552b45C2D0BDec7825a27FEA1B0C9e436b,3.6708241551279532
0xe8024796e986C973eF5e12d10FDbaCdC69d68Dd9,26025.98237541844
0xAe76fC19DC4F13Dd92c370939425E8b824B303E0,1.9012707821643016
0x37b8DDa73ddd34CC7732CacF6a21BC472CD42d3E,50980.3029
0xeEdC1Ff6AC129Be2f73b12e70cA8fD8f28A97a82,28218.306935667733
0x997be68010a301685C30b9e0932822ad503DeA2f,2.425340907087652
0x3c135Ab3fe8E698397F743b7049146C7Ab9Fa268,73573.7015
0x1130Ce5D6e7e8009Fd063b4D7955A80b6cDBD87e,26000.514719711664
0xA8634744DF042c6FbdF8Eced607d572De84ba97E,4.907458446862191
0xEfB8847F78CB120241c3bD8B5D5dCE22a530B690,62933.4673
0x4E961C931dE243DDf173cb3ebfF953A27efCcA26,23872.98642626932
0x5938E2248236E8D95b7D2432f40fad9A98B69004,76517.6893
0x792888EC19b2bf88E98c533a215bb10eD9444c99,5.3812395567100095
0xB306d1AAdF2571C5e88ab80c325617159Dca81F5,25219.414747772316
0xe842a3205b3cD9918fC5de816d4555d0eaa7f241,76794.05
0xB0355a95c59CC1dab20215aBbA97d43567628543,5.308357810834758
0xc19d8006441D5447F7e1A1Cf2E05e227712D57bf,31524.702842163562
0x9dEd8fFbf9b1924CFDD9534E08838409293Eae7e,11372.47856111902
0x68A4FdEDb99ccD14956000E85BBB08A112815Ae5,72038.9647
0x8cF3Cb3F7e60d1e18AC2374a28E16a94C9508759,30432.036189732215
0xc4B93De1F0e0DD8B7eB6832F06900b3EfB829702,3.7413171830674514
0xDbf84AB440C5698af0428D9F220d2AcE50Ae58d4,25056.992319625788
0xa0ECeF5193C635aaD650E3c4538e33f798082Dab,55105.60628334509
0xe4a1172788Cc4bbaAfE83605dD13C260bf721106,78198.5714
0xF5093515cCd2C3276d42Ae7b43510AfF3DC9f908,5.148824523714779
0x3720394bd12b8E269E7398Ab16cc736137Fd1b4E,47655.82011844129
0x6090B7E05d7ca1067F06f23b9d9C2cA1Dbc56311,31043.546776498963
0xf352Aa94947e52d888Fcd375C68D614e2a40F0E3,69282.81727747386
0xBEacBc18427A0582Aed10Af43e20646989833E5d,13.516556461122706
0x53aEC5D5DE5b7F24a9c323a8F228F4E8290B34b9,28712.807479274543
0x1F7C099aAEB8287B1EFc33CAA1D1ae3C2ae3C261,66356.3353
0x4e1F3b590383636a3fd6b69C64c4652C2649Ab08,23227.16984919322
0xd21724EF2B1c4fD173d150DC246F528eaBc7930a,57689.90845189202
0xD5675Db4Dc17f17eFfeF0deD729E5f5cc80BE986,16.22736215482072
0x3509647DC3C43566Fdf6fb8123cAB6dBb43A26df,75158.0106
0x3E4cF22944C37c452367C8444F45a916957F4771,24578.990212921406
0x72b4F0EaCdC99B89853bfBd7D791E7aEabeB9aCE,73834.2536
0x925B408b52a61cB58ac16e8f14D66e83091DD0e1,47759.63913719342
0x7A7a117f21C1dF0E9bBf37Bf5aED5917646f3c8D,8.30883399229198
0xe1a3608A0562Ed115b6d50910Ada96eccbfE4Fb9,29525.034526125215
0xA51C9AF312b54149Be2c83246A07886112065122,77914.6013
0x6b73f675b406f04f530787848D22CbdEa111DF2D,39089.49250400356
0x0D2C1FBB129f7f108E28Db5928d439f02c53C32F,73056.7178
0x9E8A46caEA271cdA33a2e78157867D8C5eb40E36,22042.24000941998
0x07301c2e3e0B54646bC8878e381eeF9CAa1348ee,19172.126628198952
0x7f20607b6b580B16815B82465059bB8A1F92CF50,41782.1659547524
0x3cc83C21951C8335c2544b990791D38654e76bD3,74624.2687
0xb1c335b2cE8b4342157ceF7822183aD4A83102Ab,61852.66274894373
0x87e2F2596488c5eF9075A43B7d74b73ECc6dE3FE,40622.9956
0xc9d864297072d2b511124CB98905dE30F5862F15,57482.37101955363
0x59CCC69618413807203c9B5290c449712D6B0c0a,13.588689172873691
0x9E06eBEF9751B77dd11593A993F54d4B7669ee3E,51911.0633
0xe0bCd9c43Fb977B600b6eed095134CA6E1bee59B,29344.6787
0x3d89F37605f8EC1A39990Ab4A9df0D0F4eAEb78F,54479.62634567531
0xba569F5AA593Fad8612B11Bf75a3Ecf3e6cE59C8,18.153702165011886
0x1f8F07A5888738d9223696AB317Cf180e1a71C39,79930.78794526495
0x76BE5A4f95E2b0b7Fd531Ae4AF9e2Af3eb2C830D,44896.3788
0x4D52Cf82B289a99D83dceA8e361A03d5407456C8,42131.2978
0x1CbE845a2833330e8f0974de41db3C430DFFd52D,23342.484556761352
0x58127bBc42aC198470576A2e2D1Aa59bfd738dcA,53034.3711
0xD06Df5695675C13f459298d02FCa425D7fFbFb8D,13.544893039487546
0x522b7d35AcfA448A11675a86e36f1C49a60802A8,86174.52420338863
0x5cE5eC21EB9c101E568Db3143e9ae22ecF8e9Df7,29098.9724323513
0xb253168Bc88322721e5E7800525E3D34464fA34D,39854.3872
0xf99531ff483661870ec5Bd0c87A49687e182F99F,81161.55193025843
0xb42dd55177d5D82DFB4ea8c85c0D26e48e9bE4B7,23.202077384994748
0x29f390032e115850b20Ac47f83490375c2D2bBfa,40188.7553
0x641117b4DD52DD0ea80CC6988a3DcF0CCEE69630,57401.1962
0x21c583cd3F22A85C2CCa7269007Cb94e023E0255,15374.95472795916
0xa8F8FF2F8F9f7046279Ae3Bd7bF898286691C1e7,26242.2594
0x21Bd0e34819C37CD0bb22d5599E6ceEc459963E1,74599.30555986456
0xaf32646229384a156Ecb76DCAbBcE4f8606C7A53,13.677018616586126
0x0a152513c307F3A5CeF8594aB1d831D76B49BF51,10967.929295284737
0xfa3D111fcD9DcD2dF77EDdA1D7234AbcB3b8E184,46960.947
0x49944dDb8d4377A29241F0d1bD4b125c47884599,46126.0873
0x27E82Db0A27d8ae3E80C0F49425CbEfad0dc6DEf,57820.7312689728
0x4AB52b01F7B0f7D77342c4bEb6Ba85403AEbcD48,14.627247794194597
0x0a0578c4c0f87E91bBEE11866f80E6A0F2e12e30,25018.72104432342
0x0fc08a7D32D655b8D244139174626D598E7ac704,40997.7471
0x2b49536a3016A3E6637fe22b3ce471AbB2360727,115187.91506706327
0x21726eef2625Ec981D6b0392ae3be0deD687a656,16.568129778254416
0xB02a888B9627aE4B6cDB97447E659d78cf950CE4,43432.03590060197
0xED734D84F060D9eDcA852b1BA0a06fBef19b1a12,53374.3896
0xb7b3e8898a6460A51ED0367E4Fff1807840F1a65,62788.781342724455
0x88a18318C4F503d2FBD793FC938967eC3E77FEA3,55735.0533
0xb93951917343008369d1eD406424fC1d1Dde3ef5,30.126608777407377
0x2125880b6bBD59e27e1938e4Cab2B0b7930EbF59,17263.941011908457
0xC55Fc0f44D2d8467ee5a6d3E38e40dBA149a0F70,66268.22930564385
0xd0821e2AD66d16fF621BEDD056D311F26B462E82,49676.7292
0x7AFaF04A4f6479AD25AA275B136846BC716Eb026,34.205176384290695
0x4eFa34A5de0bdBC667b9f6377Ee6646b334999A1,17282.81677583114
0x337a823C7355b53Dc908e3d60b19765420214919,68639.3907
0x8A58e0CC6F0a6875481E519f94f4E461473a54b8,75999.59958189784
0x253575E9e4291fCb47ba5Dda42F4756BC6BA468D,40620.2596
0xC11cC0f2676b50aeB183A3e7E0B2f4c0742Ce35e,13802.204036649537
0x0B40BFBd4e98E52c2Ed81Eac2DCe75ac216788B0,79553.18662833296
0xA8F93B9fEE2FFea6122E4860f8346600976AA192,61320.5067
